"year","month","day","hour","avg_wind_speed"
"2010","6","7","24","0.66583333333333333333"
"2010","6","8","1","0.75666666666666666667"
"2010","6","8","2","0.92666666666666666667"
"2010","6","8","3","0.41666666666666666667"
"2010","6","8","4","0.77416666666666666667"
"2010","6","8","5","0.83583333333333333333"
"2010","6","8","6","0.69583333333333333333"
"2010","6","8","7","0.61916666666666666667"
"2010","6","8","8","0.81916666666666666667"
"2010","6","8","9","1.1591666666666667"
"2010","6","8","10","1.08083333333333333333"
"2010","6","8","11","1.1591666666666667"
"2010","6","8","12","1.2666666666666667"
"2010","6","8","13","1.5766666666666667"
"2010","6","8","14","2.4591666666666667"
"2010","6","8","15","1.4541666666666667"
"2010","6","8","16","1.2983333333333333"
"2010","6","8","17","1.03500000000000000000"
"2010","6","8","18","1.4375000000000000"
"2010","6","8","19","1.3141666666666667"
"2010","6","8","20","0.52666666666666666667"
"2010","6","8","21","1.1133333333333333"
"2010","6","8","22","1.1583333333333333"
"2010","6","8","23","0.98916666666666666667"
"2010","6","8","24","1.2500000000000000"
"2010","6","9","1","0.83500000000000000000"
"2010","6","9","2","1.08083333333333333333"
"2010","6","9","3","1.1116666666666667"
"2010","6","9","4","0.81916666666666666667"
"2010","6","9","5","1.06666666666666666667"
"2010","6","9","6","1.00500000000000000000"
"2010","6","9","7","1.1591666666666667"
"2010","6","9","8","1.0966666666666667"
"2010","6","9","9","1.2975000000000000"
"2010","6","9","10","1.2508333333333333"
"2010","6","9","11","0.86500000000000000000"
"2010","6","9","12","1.5150000000000000"
"2010","6","9","13","2.2733333333333333"
"2010","6","9","14","1.8266666666666667"
"2010","6","9","15","2.1341666666666667"
"2010","6","9","16","2.9841666666666667"
"2010","6","9","17","2.5191666666666667"
"2010","6","9","18","2.3041666666666667"
"2010","6","9","19","1.7791666666666667"
"2010","6","9","20","1.5933333333333333"
"2010","6","9","21","1.2508333333333333"
"2010","6","9","22","1.2966666666666667"
"2010","6","9","23","1.3133333333333333"
"2010","6","9","24","1.08250000000000000000"
"2010","6","10","1","0.49583333333333333333"
"2010","6","10","2","1.1733333333333333"
"2010","6","10","3","1.05083333333333333333"
"2010","6","10","4","1.1425000000000000"
"2010","6","10","5","0.41750000000000000000"
"2010","6","10","6","0.31083333333333333333"
"2010","6","10","7","0.52583333333333333333"
"2010","6","10","8","0.68083333333333333333"
"2010","6","10","9","1.2516666666666667"
"2010","6","10","10","1.5450000000000000"
"2010","6","10","11","1.2050000000000000"
"2010","6","10","12","0.97500000000000000000"
"2010","6","10","13","1.5766666666666667"
"2010","6","10","14","1.5916666666666667"
"2010","6","10","15","3.7891666666666667"
"2010","6","10","16","1.8541666666666667"
"2010","6","10","17","0.91250000000000000000"
"2010","6","10","18","2.0716666666666667"
"2010","6","10","19","1.5608333333333333"
"2010","6","10","20","1.00250000000000000000"
"2010","6","10","21","0.74166666666666666667"
"2010","6","10","22","1.3458333333333333"
"2010","6","10","23","1.5000000000000000"
"2010","6","10","24","0.66583333333333333333"
"2010","6","11","1","0.35583333333333333333"
"2010","6","11","2","0.43416666666666666667"
"2010","6","11","3","1.2050000000000000"
"2010","6","11","4","1.00583333333333333333"
"2010","6","11","5","1.1116666666666667"
"2010","6","11","6","1.00583333333333333333"
"2010","6","11","7","0.77333333333333333333"
"2010","6","11","8","0.48000000000000000000"
"2010","6","11","9","0.41833333333333333333"
"2010","6","11","10","1.0975000000000000"
"2010","6","11","11","0.94250000000000000000"
"2010","6","11","12","1.1441666666666667"
"2010","6","11","13","1.7616666666666667"
"2010","6","11","14","1.3750000000000000"
"2010","6","11","15","1.8100000000000000"
"2010","6","11","16","1.3750000000000000"
"2010","6","11","17","1.4216666666666667"
"2010","6","11","18","1.8408333333333333"
"2010","6","11","19","1.5300000000000000"
"2010","6","11","20","2.2258333333333333"
"2010","6","11","21","1.5008333333333333"
"2010","6","11","22","0.83500000000000000000"
"2010","6","11","23","0.18750000000000000000"
"2010","6","11","24","0.41833333333333333333"
"2010","6","12","1","0.57166666666666666667"
"2010","6","12","2","0.58750000000000000000"
"2010","6","12","3","0.31000000000000000000"
"2010","6","12","4","1.01916666666666666667"
"2010","6","12","5","0.72750000000000000000"
"2010","6","12","6","0.92833333333333333333"
"2010","6","12","7","1.3575000000000000"
"2010","6","12","8","1.1908333333333333"
"2010","6","12","9","0.62000000000000000000"
"2010","6","12","10","0.62000000000000000000"
"2010","6","12","11","1.03500000000000000000"
"2010","6","12","12","1.6233333333333333"
"2010","6","12","13","1.8575000000000000"
"2010","6","12","14","2.0891666666666667"
"2010","6","12","15","1.7475000000000000"
"2010","6","12","16","1.7008333333333333"
"2010","6","12","17","1.0983333333333333"
"2010","6","12","18","2.1808333333333333"
"2010","6","12","19","1.6391666666666667"
"2010","6","12","20","1.1441666666666667"
"2010","6","12","21","1.5775000000000000"
"2010","6","12","22","0.60416666666666666667"
"2010","6","12","23","0.97333333333333333333"
"2010","6","12","24","1.00666666666666666667"
"2010","6","13","1","1.1291666666666667"
"2010","6","13","2","0.75916666666666666667"
"2010","6","13","3","0.43416666666666666667"
"2010","6","13","4","0.57250000000000000000"
"2010","6","13","5","1.0966666666666667"
"2010","6","13","6","0.92750000000000000000"
"2010","6","13","7","0.89583333333333333333"
"2010","6","13","8","1.05166666666666666667"
"2010","6","13","9","0.91166666666666666667"
"2010","6","13","10","0.85166666666666666667"
"2010","6","13","11","1.2516666666666667"
"2010","6","13","12","1.02083333333333333333"
"2010","6","13","13","1.5933333333333333"
"2010","6","13","14","2.4741666666666667"
"2010","6","13","15","1.1750000000000000"
"2010","6","13","16","2.1800000000000000"
"2010","6","13","17","2.9541666666666667"
"2010","6","13","18","1.9633333333333333"
"2010","6","13","19","2.4741666666666667"
"2010","6","13","20","1.2216666666666667"
"2010","6","13","21","0.79000000000000000000"
"2010","6","13","22","0.61916666666666666667"
"2010","6","13","23","1.4058333333333333"
"2010","6","13","24","0.47916666666666666667"
"2010","6","14","1","0.46500000000000000000"
"2010","6","14","2","0.57250000000000000000"
"2010","6","14","3","0.40250000000000000000"
"2010","6","14","4","1.2058333333333333"
"2010","6","14","5","0.88166666666666666667"
"2010","6","14","6","0.80416666666666666667"
"2010","6","14","7","0.69666666666666666667"
"2010","6","14","8","0.89666666666666666667"
"2010","6","14","9","1.5616666666666667"
"2010","6","14","10","1.7941666666666667"
"2010","6","14","11","1.7791666666666667"
"2010","6","14","12","1.8233333333333333"
"2010","6","14","13","1.9333333333333333"
"2010","6","14","14","1.6233333333333333"
"2010","6","14","15","2.7375000000000000"
"2010","6","14","16","2.4741666666666667"
"2010","6","14","17","1.05166666666666666667"
"2010","6","14","18","2.9066666666666667"
"2010","6","14","19","2.3825000000000000"
"2010","6","14","20","1.8241666666666667"
"2010","6","14","21","1.6091666666666667"
"2010","6","14","22","1.6700000000000000"
"2010","6","14","23","0.88166666666666666667"
"2010","6","14","24","0.40416666666666666667"
"2010","6","15","1","0.09333333333333333333"
"2010","6","15","2","0.81833333333333333333"
"2010","6","15","3","0.69750000000000000000"
"2010","6","15","4","0.44916666666666666667"
"2010","6","15","5","0.44916666666666666667"
"2010","6","15","6","1.2833333333333333"
"2010","6","15","7","1.3283333333333333"
"2010","6","15","8","1.8400000000000000"
"2010","6","15","9","2.2883333333333333"
"2010","6","15","10","3.6966666666666667"
"2010","6","15","11","3.1075000000000000"
"2010","6","15","12","3.1550000000000000"
"2010","6","15","13","2.2883333333333333"
"2010","6","15","14","0.00000000000000000000"
"2010","6","15","15","0.00000000000000000000"
"2010","6","15","16","0.00000000000000000000"
"2010","6","15","17","0.10833333333333333333"
"2010","6","15","18","3.6500000000000000"
"2010","6","15","19","1.3450000000000000"
"2010","6","15","20","1.1433333333333333"
"2010","6","15","21","0.92750000000000000000"
"2010","6","15","22","0.75750000000000000000"
"2010","6","15","23","1.1433333333333333"
"2010","6","15","24","1.1591666666666667"
"2010","6","16","1","1.3908333333333333"
"2010","6","16","2","1.4983333333333333"
"2010","6","16","3","1.3908333333333333"
"2010","6","16","4","1.2825000000000000"
"2010","6","16","5","0.66500000000000000000"
"2010","6","16","6","0.88166666666666666667"
"2010","6","16","7","1.2050000000000000"
"2010","6","16","8","0.88166666666666666667"
"2010","6","16","9","0.80416666666666666667"
"2010","6","16","10","1.0966666666666667"
"2010","6","16","11","2.0100000000000000"
"2010","6","16","12","2.5983333333333333"
"2010","6","16","13","2.6591666666666667"
"2010","6","16","14","2.7366666666666667"
"2010","6","16","15","2.5666666666666667"
"2010","6","16","16","2.4100000000000000"
"2010","6","16","17","2.7825000000000000"
"2010","6","16","18","2.8750000000000000"
"2010","6","16","19","2.3041666666666667"
"2010","6","16","20","1.2975000000000000"
"2010","6","16","21","1.3291666666666667"
"2010","6","16","22","0.99000000000000000000"
"2010","6","16","23","0.74250000000000000000"
"2010","6","16","24","2.1525000000000000"
"2010","6","17","1","1.2683333333333333"
"2010","6","17","2","0.40333333333333333333"
"2010","6","17","3","1.4683333333333333"
"2010","6","17","4","1.3600000000000000"
"2010","6","17","5","1.4058333333333333"
"2010","6","17","6","1.2991666666666667"
"2010","6","17","7","0.52666666666666666667"
"2010","6","17","8","0.94333333333333333333"
"2010","6","17","9","1.2816666666666667"
"2010","6","17","10","1.00500000000000000000"
"2010","6","17","11","1.3300000000000000"
"2010","6","17","12","1.3150000000000000"
"2010","6","17","13","0.88083333333333333333"
"2010","6","17","14","1.08166666666666666667"
"2010","6","17","15","1.5008333333333333"
"2010","6","17","16","1.3741666666666667"
"2010","6","17","17","1.5758333333333333"
"2010","6","17","18","3.5091666666666667"
"2010","6","17","19","2.0716666666666667"
"2010","6","17","20","1.6233333333333333"
"2010","6","17","21","1.2508333333333333"
"2010","6","17","22","0.83416666666666666667"
"2010","6","17","23","1.2525000000000000"
"2010","6","17","24","0.89666666666666666667"
"2010","6","18","1","0.80416666666666666667"
"2010","6","18","2","0.74333333333333333333"
"2010","6","18","3","2.2266666666666667"
"2010","6","18","4","2.5966666666666667"
"2010","6","18","5","0.89666666666666666667"
"2010","6","18","6","0.68166666666666666667"
"2010","6","18","7","0.46500000000000000000"
"2010","6","18","8","1.4066666666666667"
"2010","6","18","9","1.3908333333333333"
"2010","6","18","10","1.7466666666666667"
"2010","6","18","11","2.6275000000000000"
"2010","6","18","12","1.7158333333333333"
"2010","6","18","13","2.8616666666666667"
"2010","6","18","14","1.7000000000000000"
"2010","6","18","15","2.8758333333333333"
"2010","6","18","16","2.7833333333333333"
"2010","6","18","17","2.3041666666666667"
"2010","6","18","18","1.03500000000000000000"
"2010","6","18","19","0.26416666666666666667"
"2010","6","18","20","0.51000000000000000000"
"2010","6","18","21","0.69500000000000000000"
"2010","6","18","22","0.68083333333333333333"
"2010","6","18","23","0.74333333333333333333"
"2010","6","18","24","0.49583333333333333333"
"2010","6","19","1","0.92666666666666666667"
"2010","6","19","2","0.52666666666666666667"
"2010","6","19","3","0.32666666666666666667"
"2010","6","19","4","0.92666666666666666667"
"2010","6","19","5","0.48000000000000000000"
"2010","6","19","6","0.29583333333333333333"
"2010","6","19","7","0.88000000000000000000"
"2010","6","19","8","0.72666666666666666667"
"2010","6","19","9","1.03416666666666666667"
"2010","6","19","10","1.3283333333333333"
"2010","6","19","11","0.72750000000000000000"
"2010","6","19","12","1.4675000000000000"
"2010","6","19","13","1.7616666666666667"
"2010","6","19","14","1.3758333333333333"
"2010","6","19","15","1.8083333333333333"
"2010","6","19","16","2.5675000000000000"
"2010","6","19","17","3.2616666666666667"
"2010","6","19","18","2.5050000000000000"
"2010","6","19","19","2.0408333333333333"
"2010","6","19","20","1.3591666666666667"
"2010","6","19","21","0.74166666666666666667"
"2010","6","19","22","1.3141666666666667"
"2010","6","19","23","0.95750000000000000000"
"2010","6","19","24","0.60333333333333333333"
"2010","6","20","1","0.57250000000000000000"
"2010","6","20","2","0.40250000000000000000"
"2010","6","20","3","0.78833333333333333333"
"2010","6","20","4","0.27916666666666666667"
"2010","6","20","5","1.02083333333333333333"
"2010","6","20","6","1.4225000000000000"
"2010","6","20","7","0.71166666666666666667"
"2010","6","20","8","0.37166666666666666667"
"2010","6","20","9","1.01916666666666666667"
"2010","6","20","10","2.0108333333333333"
"2010","6","20","11","2.8933333333333333"
"2010","6","20","12","2.9825000000000000"
"2010","6","20","13","3.1700000000000000"
"2010","6","20","14","3.5558333333333333"
"2010","6","20","15","3.1400000000000000"
"2010","6","20","16","2.9683333333333333"
"2010","6","20","17","2.8608333333333333"
"2010","6","20","18","2.2250000000000000"
"2010","6","20","19","1.1291666666666667"
"2010","6","20","20","2.2100000000000000"
"2010","6","20","21","1.2208333333333333"
"2010","6","20","22","0.55666666666666666667"
"2010","6","20","23","0.26416666666666666667"
"2010","6","20","24","0.88083333333333333333"
"2010","6","21","1","0.55916666666666666667"
"2010","6","21","2","0.88166666666666666667"
"2010","6","21","3","0.85083333333333333333"
"2010","6","21","4","1.1283333333333333"
"2010","6","21","5","1.2525000000000000"
"2010","6","21","6","1.0975000000000000"
"2010","6","21","7","0.52666666666666666667"
"2010","6","21","8","0.85000000000000000000"
"2010","6","21","9","1.1591666666666667"
"2010","6","21","10","0.86666666666666666667"
"2010","6","21","11","2.8158333333333333"
"2010","6","21","12","2.6600000000000000"
"2010","6","21","13","2.1816666666666667"
"2010","6","21","14","3.4175000000000000"
"2010","6","21","15","3.8833333333333333"
"2010","6","21","16","4.1275000000000000"
"2010","6","21","17","3.8658333333333333"
"2010","6","21","18","3.3400000000000000"
"2010","6","21","19","2.5516666666666667"
"2010","6","21","20","1.5933333333333333"
"2010","6","21","21","1.8558333333333333"
"2010","6","21","22","0.77333333333333333333"
"2010","6","21","23","0.48000000000000000000"
"2010","6","21","24","0.77333333333333333333"
"2010","6","22","1","0.88250000000000000000"
