"year","month","year_month","day","cardinal_direction","speed_bin","count_speed_bin","count_total","cumulative_percent_frequency"
"2010","5","2010-May","20","SE",3,"15","47","76.5957446808510638"
"2010","5","2010-May","20","SE",4,"11","47","100.0000000000000000"
"2010","5","2010-May","20","SW",1,"1","16","6.2500000000000000"
"2010","5","2010-May","20","SW",2,"11","16","75.0000000000000000"
"2010","5","2010-May","20","SW",3,"4","16","100.0000000000000000"
"2010","5","2010-May","20","W",1,"8","29","27.5862068965517241"
"2010","5","2010-May","20","W",2,"15","29","79.3103448275862069"
"2010","5","2010-May","20","W",3,"6","29","100.0000000000000000"
"2010","5","2010-May","21","E",1,"13","24","54.1666666666666667"
"2010","5","2010-May","21","E",2,"11","24","100.0000000000000000"
"2010","5","2010-May","21","N",1,"22","40","55.0000000000000000"
"2010","5","2010-May","21","N",2,"18","40","100.0000000000000000"
"2010","5","2010-May","21","NE",1,"7","12","58.3333333333333333"
"2010","5","2010-May","21","NE",2,"5","12","100.0000000000000000"
"2010","5","2010-May","21","NW",1,"14","24","58.3333333333333333"
"2010","5","2010-May","21","NW",2,"9","24","95.8333333333333333"
"2010","5","2010-May","21","NW",4,"1","24","100.0000000000000000"
"2010","5","2010-May","21","S",1,"3","79","3.7974683544303797"
"2010","5","2010-May","21","S",2,"15","79","22.7848101265822784"
"2010","5","2010-May","21","S",3,"36","79","68.3544303797468354"
"2010","5","2010-May","21","S",4,"23","79","97.4683544303797468"
"2010","5","2010-May","21","S",5,"2","79","100.0000000000000000"
"2010","5","2010-May","21","SE",1,"11","48","22.9166666666666667"
"2010","5","2010-May","21","SE",2,"14","48","52.0833333333333334"
"2010","5","2010-May","21","SE",3,"14","48","81.2500000000000001"
"2010","5","2010-May","21","SE",4,"8","48","97.9166666666666668"
"2010","5","2010-May","21","SE",5,"1","48","100.0000000000000001"
"2010","5","2010-May","21","SW",1,"6","34","17.6470588235294118"
"2010","5","2010-May","21","SW",2,"20","34","76.4705882352941177"
"2010","5","2010-May","21","SW",3,"8","34","100.0000000000000001"
"2010","5","2010-May","21","W",1,"7","21","33.3333333333333333"
"2010","5","2010-May","21","W",2,"13","21","95.2380952380952381"
"2010","5","2010-May","21","W",3,"1","21","100.0000000000000000"
"2010","5","2010-May","22","E",1,"27","39","69.2307692307692308"
"2010","5","2010-May","22","E",2,"9","39","92.3076923076923077"
"2010","5","2010-May","22","E",3,"3","39","100.0000000000000000"
"2010","5","2010-May","22","N",1,"4","18","22.2222222222222222"
"2010","5","2010-May","22","N",2,"9","18","72.2222222222222222"
"2010","5","2010-May","22","N",3,"5","18","100.0000000000000000"
"2010","5","2010-May","22","NE",1,"20","36","55.5555555555555556"
"2010","5","2010-May","22","NE",2,"16","36","100.0000000000000000"
"2010","5","2010-May","22","NW",1,"5","38","13.1578947368421053"
"2010","5","2010-May","22","NW",2,"16","38","55.2631578947368421"
"2010","5","2010-May","22","NW",3,"14","38","92.1052631578947368"
"2010","5","2010-May","22","NW",4,"3","38","100.0000000000000000"
"2010","5","2010-May","22","S",1,"8","33","24.2424242424242424"
"2010","5","2010-May","22","S",2,"23","33","93.9393939393939394"
"2010","5","2010-May","22","S",3,"2","33","100.0000000000000000"
"2010","5","2010-May","22","SE",1,"17","42","40.4761904761904762"
"2010","5","2010-May","22","SE",2,"23","42","95.2380952380952381"
"2010","5","2010-May","22","SE",3,"2","42","100.0000000000000000"
"2010","5","2010-May","22","SW",1,"1","20","5.0000000000000000"
"2010","5","2010-May","22","SW",2,"5","20","30.0000000000000000"
"2010","5","2010-May","22","SW",3,"12","20","90.0000000000000000"
"2010","5","2010-May","22","SW",4,"2","20","100.0000000000000000"
"2010","5","2010-May","22","W",1,"6","57","10.5263157894736842"
"2010","5","2010-May","22","W",2,"10","57","28.0701754385964912"
"2010","5","2010-May","22","W",3,"28","57","77.1929824561403508"
"2010","5","2010-May","22","W",4,"13","57","99.9999999999999999"
"2010","5","2010-May","23","E",1,"22","52","42.3076923076923077"
"2010","5","2010-May","23","E",2,"30","52","100.0000000000000000"
"2010","5","2010-May","23","N",1,"2","2","100.0000000000000000"
"2010","5","2010-May","23","NE",1,"5","5","100.0000000000000000"
"2010","5","2010-May","23","NW",1,"2","3","66.6666666666666667"
"2010","5","2010-May","23","NW",2,"1","3","100.0000000000000000"
"2010","5","2010-May","23","S",1,"6","24","25.0000000000000000"
"2010","5","2010-May","23","S",2,"11","24","70.8333333333333333"
"2010","5","2010-May","23","S",3,"7","24","100.0000000000000000"
"2010","5","2010-May","23","SE",1,"11","33","33.3333333333333333"
"2010","5","2010-May","23","SE",2,"18","33","87.8787878787878788"
"2010","5","2010-May","23","SE",3,"4","33","100.0000000000000000"
"2010","5","2010-May","23","SW",1,"6","91","6.5934065934065934"
"2010","5","2010-May","23","SW",2,"18","91","26.3736263736263736"
"2010","5","2010-May","23","SW",3,"47","91","78.0219780219780220"
"2010","5","2010-May","23","SW",4,"18","91","97.8021978021978022"
"2010","5","2010-May","23","SW",5,"2","91","100.0000000000000000"
"2010","5","2010-May","23","W",1,"6","74","8.1081081081081081"
"2010","5","2010-May","23","W",2,"17","74","31.0810810810810811"
"2010","5","2010-May","23","W",3,"34","74","77.0270270270270270"
"2010","5","2010-May","23","W",4,"14","74","95.9459459459459459"
"2010","5","2010-May","23","W",5,"3","74","100.0000000000000000"
"2010","5","2010-May","24","E",1,"20","48","41.6666666666666667"
"2010","5","2010-May","24","E",2,"28","48","100.0000000000000000"
"2010","5","2010-May","24","N",1,"1","1","100.0000000000000000"
"2010","5","2010-May","24","NE",1,"8","10","80.0000000000000000"
"2010","5","2010-May","24","NE",2,"2","10","100.0000000000000000"
"2010","5","2010-May","24","NW",1,"2","2","100.0000000000000000"
"2010","5","2010-May","24","S",1,"12","18","66.6666666666666667"
"2010","5","2010-May","24","S",2,"6","18","100.0000000000000000"
"2010","5","2010-May","24","SE",1,"7","10","70.0000000000000000"
"2010","5","2010-May","24","SE",2,"3","10","100.0000000000000000"
"2010","5","2010-May","24","SW",1,"10","131","7.6335877862595420"
"2010","5","2010-May","24","SW",2,"56","131","50.3816793893129771"
"2010","5","2010-May","24","SW",3,"60","131","96.1832061068702290"
"2010","5","2010-May","24","SW",4,"5","131","100.0000000000000000"
"2010","5","2010-May","24","W",1,"16","63","25.3968253968253968"
"2010","5","2010-May","24","W",2,"5","63","33.3333333333333333"
"2010","5","2010-May","24","W",3,"30","63","80.9523809523809523"
"2010","5","2010-May","24","W",4,"12","63","99.9999999999999999"
"2010","5","2010-May","25","E",1,"21","62","33.8709677419354839"
"2010","5","2010-May","25","E",2,"41","62","100.0000000000000000"
"2010","5","2010-May","25","N",2,"1","3","33.3333333333333333"
"2010","5","2010-May","25","N",3,"2","3","100.0000000000000000"
"2010","5","2010-May","25","NE",1,"4","5","80.0000000000000000"
"2010","5","2010-May","25","NE",2,"1","5","100.0000000000000000"
"2010","5","2010-May","25","NW",1,"1","6","16.6666666666666667"
"2010","5","2010-May","25","NW",2,"4","6","83.3333333333333334"
"2010","5","2010-May","25","NW",3,"1","6","100.0000000000000001"
"2010","5","2010-May","25","S",1,"1","26","3.8461538461538462"
"2010","5","2010-May","25","S",2,"16","26","65.3846153846153847"
"2010","5","2010-May","25","S",3,"8","26","96.1538461538461539"
"2010","5","2010-May","25","S",4,"1","26","100.0000000000000001"
"2010","5","2010-May","25","SE",1,"8","32","25.0000000000000000"
"2010","5","2010-May","25","SE",2,"21","32","90.6250000000000000"
"2010","5","2010-May","25","SE",3,"3","32","100.0000000000000000"
"2010","5","2010-May","25","SW",1,"13","91","14.2857142857142857"
"2010","5","2010-May","25","SW",2,"54","91","73.6263736263736264"
"2010","5","2010-May","25","SW",3,"24","91","100.0000000000000000"
"2010","5","2010-May","25","W",1,"7","62","11.2903225806451613"
"2010","5","2010-May","25","W",2,"24","62","50.0000000000000000"
"2010","5","2010-May","25","W",3,"29","62","96.7741935483870968"
"2010","5","2010-May","25","W",4,"2","62","100.0000000000000000"
"2010","5","2010-May","26","E",1,"12","40","30.0000000000000000"
"2010","5","2010-May","26","E",2,"15","40","67.5000000000000000"
"2010","5","2010-May","26","E",3,"4","40","77.5000000000000000"
"2010","5","2010-May","26","E",4,"5","40","90.0000000000000000"
"2010","5","2010-May","26","E",5,"3","40","97.5000000000000000"
"2010","5","2010-May","26","E",7,"1","40","100.0000000000000000"
"2010","5","2010-May","26","N",1,"9","20","45.0000000000000000"
"2010","5","2010-May","26","N",2,"7","20","80.0000000000000000"
"2010","5","2010-May","26","N",3,"4","20","100.0000000000000000"
"2010","5","2010-May","26","NE",1,"15","37","40.5405405405405405"
"2010","5","2010-May","26","NE",2,"20","37","94.5945945945945946"
"2010","5","2010-May","26","NE",3,"2","37","100.0000000000000000"
"2010","5","2010-May","26","NW",1,"5","5","100.0000000000000000"
"2010","5","2010-May","26","S",1,"1","69","1.4492753623188406"
"2010","5","2010-May","26","S",2,"15","69","23.1884057971014493"
"2010","5","2010-May","26","S",3,"32","69","69.5652173913043479"
"2010","5","2010-May","26","S",4,"12","69","86.9565217391304349"
"2010","5","2010-May","26","S",5,"9","69","100.0000000000000001"
"2010","5","2010-May","26","SE",1,"12","99","12.1212121212121212"
"2010","5","2010-May","26","SE",2,"34","99","46.4646464646464646"
"2010","5","2010-May","26","SE",3,"33","99","79.7979797979797979"
"2010","5","2010-May","26","SE",4,"11","99","90.9090909090909090"
"2010","5","2010-May","26","SE",5,"7","99","97.9797979797979797"
"2010","5","2010-May","26","SE",6,"1","99","98.9898989898989898"
"2010","5","2010-May","26","SE",7,"1","99","99.9999999999999999"
"2010","5","2010-May","26","SW",1,"9","12","75.0000000000000000"
"2010","5","2010-May","26","SW",2,"3","12","100.0000000000000000"
"2010","5","2010-May","26","W",1,"3","4","75.0000000000000000"
"2010","5","2010-May","26","W",2,"1","4","100.0000000000000000"
"2010","5","2010-May","27","E",1,"45","91","49.4505494505494505"
"2010","5","2010-May","27","E",2,"45","91","98.9010989010989010"
"2010","5","2010-May","27","E",3,"1","91","99.9999999999999999"
"2010","5","2010-May","27","N",1,"6","24","25.0000000000000000"
"2010","5","2010-May","27","N",2,"4","24","41.6666666666666667"
"2010","5","2010-May","27","N",3,"11","24","87.5000000000000000"
"2010","5","2010-May","27","N",4,"3","24","100.0000000000000000"
"2010","5","2010-May","27","NE",1,"26","45","57.7777777777777778"
"2010","5","2010-May","27","NE",2,"19","45","100.0000000000000000"
"2010","5","2010-May","27","NW",1,"3","8","37.5000000000000000"
"2010","5","2010-May","27","NW",2,"5","8","100.0000000000000000"
"2010","5","2010-May","27","S",1,"3","23","13.0434782608695652"
"2010","5","2010-May","27","S",2,"9","23","52.1739130434782609"
"2010","5","2010-May","27","S",3,"6","23","78.2608695652173913"
"2010","5","2010-May","27","S",4,"5","23","100.0000000000000000"
"2010","5","2010-May","27","SE",1,"14","62","22.5806451612903226"
"2010","5","2010-May","27","SE",2,"39","62","85.4838709677419355"
"2010","5","2010-May","27","SE",3,"6","62","95.1612903225806452"
"2010","5","2010-May","27","SE",4,"1","62","96.7741935483870968"
"2010","5","2010-May","27","SE",5,"2","62","100.0000000000000000"
"2010","5","2010-May","27","SW",1,"2","16","12.5000000000000000"
"2010","5","2010-May","27","SW",2,"9","16","68.7500000000000000"
"2010","5","2010-May","27","SW",3,"5","16","100.0000000000000000"
"2010","5","2010-May","27","W",1,"5","18","27.7777777777777778"
"2010","5","2010-May","27","W",2,"9","18","77.7777777777777778"
"2010","5","2010-May","27","W",3,"4","18","100.0000000000000000"
"2010","5","2010-May","28","E",1,"14","46","30.4347826086956522"
"2010","5","2010-May","28","E",2,"30","46","95.6521739130434783"
"2010","5","2010-May","28","E",3,"1","46","97.8260869565217392"
"2010","5","2010-May","28","E",4,"1","46","100.0000000000000001"
"2010","5","2010-May","28","N",1,"3","26","11.5384615384615385"
"2010","5","2010-May","28","N",2,"11","26","53.8461538461538462"
"2010","5","2010-May","28","N",3,"7","26","80.7692307692307693"
"2010","5","2010-May","28","N",4,"3","26","92.3076923076923078"
"2010","5","2010-May","28","N",5,"2","26","100.0000000000000001"
"2010","5","2010-May","28","NE",1,"8","51","15.6862745098039216"
"2010","5","2010-May","28","NE",2,"32","51","78.4313725490196079"
"2010","5","2010-May","28","NE",3,"11","51","100.0000000000000001"
"2010","5","2010-May","28","NW",1,"1","13","7.6923076923076923"
"2010","5","2010-May","28","NW",2,"5","13","46.1538461538461538"
"2010","5","2010-May","28","NW",3,"5","13","84.6153846153846153"
"2010","5","2010-May","28","NW",4,"1","13","92.3076923076923076"
"2010","5","2010-May","28","NW",5,"1","13","99.9999999999999999"
"2010","5","2010-May","28","S",1,"1","23","4.3478260869565217"
"2010","5","2010-May","28","S",2,"7","23","34.7826086956521739"
"2010","5","2010-May","28","S",3,"11","23","82.6086956521739130"
"2010","5","2010-May","28","S",4,"4","23","100.0000000000000000"
"2010","5","2010-May","28","SE",1,"10","112","8.9285714285714286"
"2010","5","2010-May","28","SE",2,"65","112","66.9642857142857143"
"2010","5","2010-May","28","SE",3,"27","112","91.0714285714285714"
"2010","5","2010-May","28","SE",4,"10","112","100.0000000000000000"
"2010","5","2010-May","28","SW",1,"1","10","10.0000000000000000"
"2010","5","2010-May","28","SW",2,"3","10","40.0000000000000000"
"2010","5","2010-May","28","SW",3,"4","10","80.0000000000000000"
"2010","5","2010-May","28","SW",4,"2","10","100.0000000000000000"
"2010","5","2010-May","28","W",1,"1","5","20.0000000000000000"
"2010","5","2010-May","28","W",2,"1","5","40.0000000000000000"
"2010","5","2010-May","28","W",3,"2","5","80.0000000000000000"
"2010","5","2010-May","28","W",5,"1","5","100.0000000000000000"
"2010","5","2010-May","29","E",1,"18","40","45.0000000000000000"
"2010","5","2010-May","29","E",2,"20","40","95.0000000000000000"
"2010","5","2010-May","29","E",3,"2","40","100.0000000000000000"
"2010","5","2010-May","29","N",1,"11","11","100.0000000000000000"
"2010","5","2010-May","29","NE",1,"13","28","46.4285714285714286"
"2010","5","2010-May","29","NE",2,"15","28","100.0000000000000000"
"2010","5","2010-May","29","S",1,"1","22","4.5454545454545455"
"2010","5","2010-May","29","S",2,"8","22","40.9090909090909091"
"2010","5","2010-May","29","S",3,"10","22","86.3636363636363636"
"2010","5","2010-May","29","S",4,"2","22","95.4545454545454545"
"2010","5","2010-May","29","S",5,"1","22","100.0000000000000000"
"2010","5","2010-May","29","SE",1,"1","45","2.2222222222222222"
"2010","5","2010-May","29","SE",2,"26","45","60.0000000000000000"
"2010","5","2010-May","29","SE",3,"10","45","82.2222222222222222"
"2010","5","2010-May","29","SE",4,"7","45","97.7777777777777778"
"2010","5","2010-May","29","SE",5,"1","45","100.0000000000000000"
"2010","5","2010-May","29","SW",1,"28","78","35.8974358974358974"
"2010","5","2010-May","29","SW",2,"23","78","65.3846153846153846"
"2010","5","2010-May","29","SW",3,"26","78","98.7179487179487179"
"2010","5","2010-May","29","SW",4,"1","78","100.0000000000000000"
"2010","5","2010-May","29","W",1,"16","58","27.5862068965517241"
"2010","5","2010-May","29","W",2,"8","58","41.3793103448275862"
"2010","5","2010-May","29","W",3,"29","58","91.3793103448275862"
"2010","5","2010-May","29","W",4,"5","58","100.0000000000000000"
"2010","5","2010-May","30","E",1,"31","39","79.4871794871794872"
"2010","5","2010-May","30","E",2,"8","39","100.0000000000000000"
"2010","5","2010-May","30","N",1,"7","30","23.3333333333333333"
"2010","5","2010-May","30","N",2,"23","30","100.0000000000000000"
"2010","5","2010-May","30","NE",1,"28","40","70.0000000000000000"
"2010","5","2010-May","30","NE",2,"12","40","100.0000000000000000"
"2010","5","2010-May","30","NW",1,"5","17","29.4117647058823529"
"2010","5","2010-May","30","NW",2,"8","17","76.4705882352941176"
"2010","5","2010-May","30","NW",3,"3","17","94.1176470588235294"
"2010","5","2010-May","30","NW",4,"1","17","100.0000000000000000"
"2010","5","2010-May","30","S",1,"4","6","66.6666666666666667"
"2010","5","2010-May","30","S",2,"2","6","100.0000000000000000"
"2010","5","2010-May","30","SE",1,"8","11","72.7272727272727273"
"2010","5","2010-May","30","SE",2,"3","11","100.0000000000000000"
"2010","5","2010-May","30","SW",1,"9","54","16.6666666666666667"
"2010","5","2010-May","30","SW",2,"16","54","46.2962962962962963"
"2010","5","2010-May","30","SW",3,"18","54","79.6296296296296296"
"2010","5","2010-May","30","SW",4,"10","54","98.1481481481481481"
"2010","5","2010-May","30","SW",5,"1","54","100.0000000000000000"
"2010","5","2010-May","30","W",1,"1","80","1.2500000000000000"
"2010","5","2010-May","30","W",2,"19","80","25.0000000000000000"
