"year","month","day","cardinal_direction","speed_bin","cumulative_percent_frequency"
"2010","5","28","NE",2,"3.9215686274509804"
"2010","5","28","NE",3,"5.8823529411764706"
"2010","5","28","NW",1,"7.6923076923076923"
"2010","5","28","NW",2,"15.3846153846153846"
"2010","5","28","NW",3,"23.0769230769230769"
"2010","5","28","NW",4,"30.7692307692307692"
"2010","5","28","NW",5,"38.4615384615384615"
"2010","5","28","S",1,"4.3478260869565217"
"2010","5","28","S",2,"8.6956521739130434"
"2010","5","28","S",3,"13.0434782608695651"
"2010","5","28","S",4,"17.3913043478260868"
"2010","5","28","SE",1,"0.89285714285714285714"
"2010","5","28","SE",2,"1.78571428571428571428"
"2010","5","28","SE",3,"2.67857142857142857142"
"2010","5","28","SE",4,"3.57142857142857142856"
"2010","5","28","SW",1,"10.0000000000000000"
"2010","5","28","SW",2,"20.0000000000000000"
"2010","5","28","SW",3,"30.0000000000000000"
"2010","5","28","SW",4,"40.0000000000000000"
"2010","5","28","W",1,"20.0000000000000000"
"2010","5","28","W",2,"40.0000000000000000"
"2010","5","28","W",3,"60.0000000000000000"
"2010","5","28","W",5,"80.0000000000000000"
"2010","5","29","E",1,"2.5000000000000000"
"2010","5","29","E",2,"5.0000000000000000"
"2010","5","29","E",3,"7.5000000000000000"
"2010","5","29","N",1,"9.0909090909090909"
"2010","5","29","NE",1,"3.5714285714285714"
"2010","5","29","NE",2,"7.1428571428571428"
"2010","5","29","S",1,"4.5454545454545455"
"2010","5","29","S",2,"9.0909090909090910"
"2010","5","29","S",3,"13.6363636363636365"
"2010","5","29","S",4,"18.1818181818181820"
"2010","5","29","S",5,"22.7272727272727275"
"2010","5","29","SE",1,"2.2222222222222222"
"2010","5","29","SE",2,"4.4444444444444444"
"2010","5","29","SE",3,"6.6666666666666666"
"2010","5","29","SE",4,"8.8888888888888888"
"2010","5","29","SE",5,"11.1111111111111110"
"2010","5","29","SW",1,"1.2820512820512821"
"2010","5","29","SW",2,"2.5641025641025642"
"2010","5","29","SW",3,"3.8461538461538463"
"2010","5","29","SW",4,"5.1282051282051284"
"2010","5","29","W",1,"1.7241379310344828"
"2010","5","29","W",2,"3.4482758620689656"
"2010","5","29","W",3,"5.1724137931034484"
"2010","5","29","W",4,"6.8965517241379312"
"2010","5","30","E",1,"2.5641025641025641"
"2010","5","30","E",2,"5.1282051282051282"
"2010","5","30","N",1,"3.3333333333333333"
"2010","5","30","N",2,"6.6666666666666666"
"2010","5","30","NE",1,"2.5000000000000000"
"2010","5","30","NE",2,"5.0000000000000000"
"2010","5","30","NW",1,"5.8823529411764706"
"2010","5","30","NW",2,"11.7647058823529412"
"2010","5","30","NW",3,"17.6470588235294118"
"2010","5","30","NW",4,"23.5294117647058824"
"2010","5","30","S",1,"16.6666666666666667"
"2010","5","30","S",2,"33.3333333333333334"
"2010","5","30","SE",1,"9.0909090909090909"
"2010","5","30","SE",2,"18.1818181818181818"
"2010","5","30","SW",1,"1.8518518518518519"
"2010","5","30","SW",2,"3.7037037037037038"
"2010","5","30","SW",3,"5.5555555555555557"
"2010","5","30","SW",4,"7.4074074074074076"
"2010","5","30","SW",5,"9.2592592592592595"
"2010","5","30","W",1,"1.2500000000000000"
"2010","5","30","W",2,"2.5000000000000000"
"2010","5","30","W",3,"3.7500000000000000"
"2010","5","30","W",4,"5.0000000000000000"
"2010","5","30","W",5,"6.2500000000000000"
"2010","5","31","E",1,"6.6666666666666667"
"2010","5","31","N",1,"2.5641025641025641"
"2010","5","31","N",2,"5.1282051282051282"
"2010","5","31","N",3,"7.6923076923076923"
"2010","5","31","N",5,"10.2564102564102564"
"2010","5","31","NE",1,"2.5641025641025641"
"2010","5","31","NE",2,"5.1282051282051282"
"2010","5","31","NE",3,"7.6923076923076923"
"2010","5","31","NW",1,"2.2222222222222222"
"2010","5","31","NW",2,"4.4444444444444444"
"2010","5","31","NW",3,"6.6666666666666666"
"2010","5","31","NW",4,"8.8888888888888888"
"2010","5","31","S",1,"50.0000000000000000"
"2010","5","31","SE",1,"12.5000000000000000"
"2010","5","31","SE",2,"25.0000000000000000"
"2010","5","31","SW",1,"2.5641025641025641"
"2010","5","31","SW",2,"5.1282051282051282"
"2010","5","31","SW",3,"7.6923076923076923"
"2010","5","31","SW",4,"10.2564102564102564"
"2010","5","31","W",1,"1.0309278350515464"
"2010","5","31","W",2,"2.0618556701030928"
"2010","5","31","W",3,"3.0927835051546392"
"2010","5","31","W",4,"4.1237113402061856"
"2010","5","31","W",5,"5.1546391752577320"
"2010","6","1","E",1,"1.7857142857142857"
"2010","6","1","E",2,"3.5714285714285714"
"2010","6","1","N",1,"3.1250000000000000"
"2010","6","1","N",2,"6.2500000000000000"
"2010","6","1","N",3,"9.3750000000000000"
"2010","6","1","NE",1,"1.8867924528301887"
"2010","6","1","NE",2,"3.7735849056603774"
"2010","6","1","NE",3,"5.6603773584905661"
"2010","6","1","NW",1,"5.8823529411764706"
"2010","6","1","NW",2,"11.7647058823529412"
"2010","6","1","NW",3,"17.6470588235294118"
"2010","6","1","NW",4,"23.5294117647058824"
"2010","6","1","S",1,"6.6666666666666667"
"2010","6","1","S",2,"13.3333333333333334"
"2010","6","1","S",3,"20.0000000000000001"
"2010","6","1","SE",1,"3.5714285714285714"
"2010","6","1","SE",2,"7.1428571428571428"
"2010","6","1","SW",1,"1.7241379310344828"
"2010","6","1","SW",2,"3.4482758620689656"
"2010","6","1","SW",3,"5.1724137931034484"
"2010","6","1","SW",4,"6.8965517241379312"
"2010","6","1","W",1,"3.8461538461538462"
"2010","6","1","W",2,"7.6923076923076924"
"2010","6","1","W",3,"11.5384615384615386"
"2010","6","2","E",1,"2.1276595744680851"
"2010","6","2","E",2,"4.2553191489361702"
"2010","6","2","E",3,"6.3829787234042553"
"2010","6","2","N",1,"1.4492753623188406"
"2010","6","2","N",2,"2.8985507246376812"
"2010","6","2","N",3,"4.3478260869565218"
"2010","6","2","N",4,"5.7971014492753624"
"2010","6","2","NE",1,"1.3888888888888889"
"2010","6","2","NE",2,"2.7777777777777778"
"2010","6","2","NE",3,"4.1666666666666667"
"2010","6","2","NW",1,"7.6923076923076923"
"2010","6","2","NW",2,"15.3846153846153846"
"2010","6","2","S",1,"3.3333333333333333"
"2010","6","2","S",2,"6.6666666666666666"
"2010","6","2","S",3,"9.9999999999999999"
"2010","6","2","SE",1,"5.5555555555555556"
"2010","6","2","SE",2,"11.1111111111111112"
"2010","6","2","SE",3,"16.6666666666666668"
"2010","6","2","SW",1,"5.0000000000000000"
"2010","6","2","SW",2,"10.0000000000000000"
"2010","6","2","SW",3,"15.0000000000000000"
"2010","6","2","SW",4,"20.0000000000000000"
"2010","6","2","W",1,"5.8823529411764706"
"2010","6","2","W",2,"11.7647058823529412"
"2010","6","2","W",3,"17.6470588235294118"
"2010","6","2","W",4,"23.5294117647058824"
"2010","6","3","E",1,"1.1627906976744186"
"2010","6","3","E",2,"2.3255813953488372"
"2010","6","3","E",3,"3.4883720930232558"
"2010","6","3","N",1,"4.1666666666666667"
"2010","6","3","N",2,"8.3333333333333334"
"2010","6","3","N",3,"12.5000000000000001"
"2010","6","3","NE",1,"4.0000000000000000"
"2010","6","3","NE",2,"8.0000000000000000"
"2010","6","3","NE",3,"12.0000000000000000"
"2010","6","3","NW",1,"4.1666666666666667"
"2010","6","3","NW",2,"8.3333333333333334"
"2010","6","3","NW",3,"12.5000000000000001"
"2010","6","3","NW",4,"16.6666666666666668"
"2010","6","3","NW",6,"20.8333333333333335"
"2010","6","3","S",1,"14.2857142857142857"
"2010","6","3","S",2,"28.5714285714285714"
"2010","6","3","S",3,"42.8571428571428571"
"2010","6","3","SE",1,"3.2258064516129032"
"2010","6","3","SE",2,"6.4516129032258064"
"2010","6","3","SW",1,"2.5000000000000000"
"2010","6","3","SW",2,"5.0000000000000000"
"2010","6","3","SW",3,"7.5000000000000000"
"2010","6","3","SW",4,"10.0000000000000000"
"2010","6","3","SW",5,"12.5000000000000000"
"2010","6","3","W",1,"2.1739130434782609"
"2010","6","3","W",2,"4.3478260869565218"
"2010","6","3","W",3,"6.5217391304347827"
"2010","6","3","W",4,"8.6956521739130436"
"2010","6","3","W",5,"10.8695652173913045"
"2010","6","4","E",1,"1.6949152542372881"
"2010","6","4","E",2,"3.3898305084745762"
"2010","6","4","E",3,"5.0847457627118643"
"2010","6","4","N",1,"5.5555555555555556"
"2010","6","4","N",2,"11.1111111111111112"
"2010","6","4","N",3,"16.6666666666666668"
"2010","6","4","NE",1,"3.0303030303030303"
"2010","6","4","NE",2,"6.0606060606060606"
"2010","6","4","NE",3,"9.0909090909090909"
"2010","6","4","NW",1,"6.2500000000000000"
"2010","6","4","NW",2,"12.5000000000000000"
"2010","6","4","NW",3,"18.7500000000000000"
"2010","6","4","NW",4,"25.0000000000000000"
"2010","6","4","NW",5,"31.2500000000000000"
"2010","6","4","S",1,"4.1666666666666667"
"2010","6","4","S",2,"8.3333333333333334"
"2010","6","4","S",3,"12.5000000000000001"
"2010","6","4","S",4,"16.6666666666666668"
"2010","6","4","SE",1,"1.8867924528301887"
"2010","6","4","SE",2,"3.7735849056603774"
"2010","6","4","SE",3,"5.6603773584905661"
"2010","6","4","SW",1,"2.3255813953488372"
"2010","6","4","SW",2,"4.6511627906976744"
"2010","6","4","SW",3,"6.9767441860465116"
"2010","6","4","SW",4,"9.3023255813953488"
"2010","6","4","W",1,"2.3809523809523810"
"2010","6","4","W",2,"4.7619047619047620"
"2010","6","4","W",3,"7.1428571428571430"
"2010","6","4","W",4,"9.5238095238095240"
"2010","6","5","E",1,"1.3513513513513514"
"2010","6","5","E",2,"2.7027027027027028"
"2010","6","5","E",3,"4.0540540540540542"
"2010","6","5","N",1,"25.0000000000000000"
"2010","6","5","NE",1,"2.6315789473684211"
"2010","6","5","NE",2,"5.2631578947368422"
"2010","6","5","NW",1,"1.9607843137254902"
"2010","6","5","NW",2,"3.9215686274509804"
"2010","6","5","NW",3,"5.8823529411764706"
"2010","6","5","S",1,"16.6666666666666667"
"2010","6","5","S",2,"33.3333333333333334"
"2010","6","5","SE",1,"6.2500000000000000"
"2010","6","5","SE",2,"12.5000000000000000"
"2010","6","5","SW",1,"5.2631578947368421"
"2010","6","5","SW",2,"10.5263157894736842"
"2010","6","5","SW",3,"15.7894736842105263"
"2010","6","5","W",1,"1.5873015873015873"
"2010","6","5","W",2,"3.1746031746031746"
"2010","6","5","W",3,"4.7619047619047619"
"2010","6","5","W",4,"6.3492063492063492"
"2010","6","6","E",1,"1.1764705882352941"
"2010","6","6","E",2,"2.3529411764705882"
"2010","6","6","N",1,"7.6923076923076923"
"2010","6","6","N",2,"15.3846153846153846"
"2010","6","6","NE",1,"12.5000000000000000"
"2010","6","6","NW",1,"7.1428571428571429"
"2010","6","6","NW",2,"14.2857142857142858"
"2010","6","6","S",1,"2.3255813953488372"
"2010","6","6","S",2,"4.6511627906976744"
"2010","6","6","S",3,"6.9767441860465116"
"2010","6","6","SE",1,"2.7027027027027027"
"2010","6","6","SE",2,"5.4054054054054054"
"2010","6","6","SE",3,"8.1081081081081081"
"2010","6","6","SW",1,"2.1739130434782609"
"2010","6","6","SW",2,"4.3478260869565218"
"2010","6","6","SW",3,"6.5217391304347827"
"2010","6","6","W",1,"2.8571428571428571"
"2010","6","6","W",2,"5.7142857142857142"
"2010","6","6","W",3,"8.5714285714285713"
"2010","6","7","E",1,"2.0408163265306122"
"2010","6","7","E",2,"4.0816326530612244"
"2010","6","7","N",1,"1.5625000000000000"
"2010","6","7","N",2,"3.1250000000000000"
"2010","6","7","N",3,"4.6875000000000000"
"2010","6","7","N",4,"6.2500000000000000"
"2010","6","7","N",5,"7.8125000000000000"
"2010","6","7","NE",1,"2.5641025641025641"
"2010","6","7","NE",2,"5.1282051282051282"
"2010","6","7","NW",1,"4.7619047619047619"
"2010","6","7","NW",2,"9.5238095238095238"
"2010","6","7","NW",3,"14.2857142857142857"
"2010","6","7","NW",5,"19.0476190476190476"
"2010","6","7","S",1,"14.2857142857142857"
"2010","6","7","S",2,"28.5714285714285714"
"2010","6","7","SE",1,"5.5555555555555556"
"2010","6","7","SE",2,"11.1111111111111112"
"2010","6","7","SW",1,"2.7027027027027027"
"2010","6","7","SW",2,"5.4054054054054054"
"2010","6","7","SW",3,"8.1081081081081081"
"2010","6","7","SW",4,"10.8108108108108108"
"2010","6","7","W",1,"2.3255813953488372"
"2010","6","7","W",2,"4.6511627906976744"
"2010","6","7","W",3,"6.9767441860465116"
"2010","6","7","W",4,"9.3023255813953488"
"2010","6","8","E",1,"1.6393442622950820"
"2010","6","8","E",2,"3.2786885245901640"
"2010","6","8","E",3,"4.9180327868852460"
"2010","6","8","E",4,"6.5573770491803280"
"2010","6","8","N",1,"8.3333333333333333"
"2010","6","8","N",2,"16.6666666666666666"
"2010","6","8","NE",1,"1.1764705882352941"
"2010","6","8","NE",2,"2.3529411764705882"
"2010","6","8","NE",3,"3.5294117647058823"
"2010","6","8","NW",1,"5.8823529411764706"
"2010","6","8","NW",2,"11.7647058823529412"
"2010","6","8","NW",3,"17.6470588235294118"
"2010","6","8","S",1,"4.1666666666666667"
"2010","6","8","S",2,"8.3333333333333334"
"2010","6","8","S",3,"12.5000000000000001"
"2010","6","8","SE",1,"3.1250000000000000"
"2010","6","8","SE",2,"6.2500000000000000"
"2010","6","8","SE",3,"9.3750000000000000"
"2010","6","8","SE",4,"12.5000000000000000"
"2010","6","8","SW",1,"4.1666666666666667"
"2010","6","8","SW",2,"8.3333333333333334"
"2010","6","8","SW",3,"12.5000000000000001"
"2010","6","8","W",1,"4.1666666666666667"
"2010","6","8","W",2,"8.3333333333333334"
"2010","6","8","W",3,"12.5000000000000001"
"2010","6","9","E",1,"1.7857142857142857"
"2010","6","9","E",2,"3.5714285714285714"
"2010","6","9","E",3,"5.3571428571428571"
"2010","6","9","N",1,"4.1666666666666667"
"2010","6","9","N",2,"8.3333333333333334"
"2010","6","9","N",3,"12.5000000000000001"
"2010","6","9","N",4,"16.6666666666666668"
"2010","6","9","N",5,"20.8333333333333335"
"2010","6","9","NE",1,"1.00000000000000000000"
"2010","6","9","NE",2,"2.00000000000000000000"
"2010","6","9","NE",3,"3.00000000000000000000"
"2010","6","9","NE",4,"4.00000000000000000000"
"2010","6","9","NW",1,"3.7037037037037037"
"2010","6","9","NW",2,"7.4074074074074074"
"2010","6","9","NW",3,"11.1111111111111111"
"2010","6","9","S",1,"9.0909090909090909"
"2010","6","9","S",2,"18.1818181818181818"
"2010","6","9","S",3,"27.2727272727272727"
"2010","6","9","S",5,"36.3636363636363636"
"2010","6","9","S",7,"45.4545454545454545"
"2010","6","9","SE",1,"2.7027027027027027"
"2010","6","9","SE",2,"5.4054054054054054"
"2010","6","9","SW",1,"11.1111111111111111"
"2010","6","9","SW",2,"22.2222222222222222"
"2010","6","9","SW",3,"33.3333333333333333"
"2010","6","9","SW",4,"44.4444444444444444"
"2010","6","9","W",1,"4.7619047619047619"
"2010","6","9","W",2,"9.5238095238095238"
"2010","6","9","W",3,"14.2857142857142857"
"2010","6","10","E",1,"2.4390243902439024"
"2010","6","10","E",2,"4.8780487804878048"
"2010","6","10","E",3,"7.3170731707317072"
"2010","6","10","N",1,"1.8181818181818182"
"2010","6","10","N",2,"3.6363636363636364"
"2010","6","10","N",3,"5.4545454545454546"
"2010","6","10","N",4,"7.2727272727272728"
"2010","6","10","NE",1,"1.2195121951219512"
"2010","6","10","NE",2,"2.4390243902439024"
"2010","6","10","NE",3,"3.6585365853658536"
"2010","6","10","NE",4,"4.8780487804878048"
"2010","6","10","NE",5,"6.0975609756097560"
"2010","6","10","NE",6,"7.3170731707317072"
"2010","6","10","NW",1,"3.2258064516129032"
"2010","6","10","NW",2,"6.4516129032258064"
"2010","6","10","NW",3,"9.6774193548387096"
"2010","6","10","S",1,"16.6666666666666667"
"2010","6","10","S",2,"33.3333333333333334"
"2010","6","10","S",3,"50.0000000000000001"
"2010","6","10","SE",1,"2.6315789473684211"
"2010","6","10","SE",2,"5.2631578947368422"
"2010","6","10","SE",3,"7.8947368421052633"
"2010","6","10","SE",4,"10.5263157894736844"
"2010","6","10","SW",1,"10.0000000000000000"
"2010","6","10","SW",2,"20.0000000000000000"
"2010","6","10","W",1,"7.1428571428571429"
"2010","6","10","W",2,"14.2857142857142858"
"2010","6","10","W",3,"21.4285714285714287"
"2010","6","11","E",1,"2.0408163265306122"
"2010","6","11","E",2,"4.0816326530612244"
"2010","6","11","E",3,"6.1224489795918366"
"2010","6","11","N",1,"3.4482758620689655"
"2010","6","11","N",2,"6.8965517241379310"
"2010","6","11","N",3,"10.3448275862068965"
"2010","6","11","N",4,"13.7931034482758620"
"2010","6","11","NE",1,"2.2727272727272727"
"2010","6","11","NE",2,"4.5454545454545454"
"2010","6","11","NE",3,"6.8181818181818181"
"2010","6","11","NW",1,"7.6923076923076923"
"2010","6","11","NW",2,"15.3846153846153846"
"2010","6","11","NW",3,"23.0769230769230769"
"2010","6","11","S",1,"4.7619047619047619"
"2010","6","11","S",2,"9.5238095238095238"
"2010","6","11","S",3,"14.2857142857142857"
"2010","6","11","SE",1,"3.8461538461538462"
"2010","6","11","SE",2,"7.6923076923076924"
"2010","6","11","SE",3,"11.5384615384615386"
"2010","6","11","SW",1,"2.5641025641025641"
"2010","6","11","SW",2,"5.1282051282051282"
"2010","6","11","SW",3,"7.6923076923076923"
"2010","6","11","W",1,"2.0833333333333333"
"2010","6","11","W",2,"4.1666666666666666"
"2010","6","11","W",3,"6.2499999999999999"
"2010","6","12","E",1,"1.3513513513513514"
"2010","6","12","E",2,"2.7027027027027028"
"2010","6","12","N",1,"5.2631578947368421"
"2010","6","12","N",2,"10.5263157894736842"
"2010","6","12","N",4,"15.7894736842105263"
"2010","6","12","NE",1,"1.8518518518518519"
"2010","6","12","NE",2,"3.7037037037037038"
"2010","6","12","NE",3,"5.5555555555555557"
"2010","6","12","NE",4,"7.4074074074074076"
"2010","6","12","NE",5,"9.2592592592592595"
"2010","6","12","NW",1,"4.5454545454545455"
"2010","6","12","NW",2,"9.0909090909090910"
"2010","6","12","NW",3,"13.6363636363636365"
"2010","6","12","S",1,"5.8823529411764706"
"2010","6","12","S",2,"11.7647058823529412"
"2010","6","12","S",3,"17.6470588235294118"
"2010","6","12","SE",1,"4.5454545454545455"
"2010","6","12","SE",2,"9.0909090909090910"
"2010","6","12","SE",3,"13.6363636363636365"
"2010","6","12","SW",1,"3.5714285714285714"
"2010","6","12","SW",2,"7.1428571428571428"
"2010","6","12","SW",3,"10.7142857142857142"
"2010","6","12","W",1,"2.4390243902439024"
"2010","6","12","W",2,"4.8780487804878048"
"2010","6","12","W",3,"7.3170731707317072"
"2010","6","13","E",1,"1.6949152542372881"
"2010","6","13","E",2,"3.3898305084745762"
"2010","6","13","E",3,"5.0847457627118643"
"2010","6","13","N",1,"2.5641025641025641"
"2010","6","13","N",2,"5.1282051282051282"
"2010","6","13","N",3,"7.6923076923076923"
"2010","6","13","N",4,"10.2564102564102564"
"2010","6","13","NE",1,"1.2048192771084337"
"2010","6","13","NE",2,"2.4096385542168674"
"2010","6","13","NE",3,"3.6144578313253011"
"2010","6","13","NE",4,"4.8192771084337348"
"2010","6","13","NW",1,"5.2631578947368421"
"2010","6","13","NW",2,"10.5263157894736842"
"2010","6","13","NW",3,"15.7894736842105263"
"2010","6","13","NW",4,"21.0526315789473684"
"2010","6","13","S",1,"5.8823529411764706"
"2010","6","13","S",2,"11.7647058823529412"
